Date,Price
19-Oct-93,142.55065977768564
20-Oct-93,146.48916598307534
21-Oct-93,144.76485132696874
22-Oct-93,141.6713141669788
23-Oct-93,144.15580014976072
24-Oct-93,142.7718589153816
25-Oct-93,146.5836404842243
26-Oct-93,148.8740316695556
27-Oct-93,151.4479495026516
28-Oct-93,146.3064593032332
29-Oct-93,150.7686014294872
30-Oct-93,151.7834645801941
31-Oct-93,150.41256718348384
01-Nov-93,150.98183538385686
02-Nov-93,144.3075503625221
03-Nov-93,145.81070402693294
04-Nov-93,142.08753155990598
05-Nov-93,137.31100951796947
06-Nov-93,132.11255480215974
07-Nov-93,135.81397991108474
08-Nov-93,133.70457355932263
09-Nov-93,138.85797470929705
10-Nov-93,137.0257386540959
11-Nov-93,131.20434416967367
12-Nov-93,127.56826361618572
13-Nov-93,131.53503583193373
14-Nov-93,131.0486910285743
15-Nov-93,129.27859245396277
16-Nov-93,129.8216214475843
17-Nov-93,131.47614198246575
18-Nov-93,135.17521934512803
19-Nov-93,140.0972844170477
20-Nov-93,138.86523861659484
21-Nov-93,134.289463455699
22-Nov-93,132.9282209822684
23-Nov-93,133.81977224387552
24-Nov-93,130.62228619823665
25-Nov-93,127.5227796369682
26-Nov-93,128.64430384941426
27-Nov-93,128.5135615127237
28-Nov-93,128.64463569220771
29-Nov-93,126.23095571917793
30-Nov-93,125.52910935150739
01-Dec-93,122.6537610875491
02-Dec-93,125.40794642073199
03-Dec-93,128.6787403375445
04-Dec-93,122.76534787213046
05-Dec-93,119.93710783914378
06-Dec-93,115.4738604944073
07-Dec-93,113.620435938513
08-Dec-93,113.40615356316556
09-Dec-93,109.31886758394718
10-Dec-93,106.82131458641375
11-Dec-93,104.16157769246935
12-Dec-93,104.72214230886532
13-Dec-93,104.9246339256127
14-Dec-93,103.05241763804085
15-Dec-93,103.52857358063925
16-Dec-93,102.13435406129881
17-Dec-93,101.461147951596
18-Dec-93,105.72619943427851
19-Dec-93,109.2903909865521
20-Dec-93,105.7614555271843
21-Dec-93,107.97645052361452
22-Dec-93,110.18833881174656
23-Dec-93,107.04724587185481
24-Dec-93,109.2598526146643
25-Dec-93,113.4825599536158
26-Dec-93,110.32052500872524
27-Dec-93,107.81210429094499
28-Dec-93,110.57657231670838
29-Dec-93,111.34921315295071
30-Dec-93,112.90664422859233
31-Dec-93,113.89059519454369
01-Jan-94,115.02578808794726
02-Jan-94,111.23433069717288
03-Jan-94,114.16901966639568
04-Jan-94,117.53012704150662
05-Jan-94,116.8796249846034
06-Jan-94,116.77596166985734
07-Jan-94,112.32940308641936
08-Jan-94,113.79601721148254
09-Jan-94,115.44622287700633
10-Jan-94,115.28981917134548
11-Jan-94,118.55353952378387
12-Jan-94,117.58709927651421
13-Jan-94,119.27037602287349
14-Jan-94,116.25383637075498
15-Jan-94,116.20863644068132
16-Jan-94,115.72534140375657
17-Jan-94,116.4003323770163
18-Jan-94,115.34828601003018
19-Jan-94,114.99222720303176
20-Jan-94,117.38995074894297
21-Jan-94,116.1316354316354
22-Jan-94,111.49050110482678
23-Jan-94,116.38934886016779
24-Jan-94,120.43229024741503
25-Jan-94,116.56562280614284
26-Jan-94,118.59884142752068
27-Jan-94,117.13125556943963
28-Jan-94,117.92624652950907
29-Jan-94,118.81725045813937
30-Jan-94,118.14472165024284
31-Jan-94,115.85340618457984
01-Feb-94,113.87653854028868
02-Feb-94,111.29099474865671
03-Feb-94,108.99889492240668
04-Feb-94,108.83763571693724
05-Feb-94,106.91186262019076
06-Feb-94,108.75623141144692
07-Feb-94,112.82166483361668
08-Feb-94,111.20816485699581
09-Feb-94,111.89599986904334
10-Feb-94,113.31619819494264
11-Feb-94,114.67599900658043
12-Feb-94,114.91669036208398
13-Feb-94,117.07333883785661
14-Feb-94,118.5082158816588
15-Feb-94,114.86508838649063
16-Feb-94,117.38395360811114
17-Feb-94,120.0112730607983
18-Feb-94,117.74520188860824
19-Feb-94,117.88042588133584
20-Feb-94,119.91777978375293
21-Feb-94,119.31425212665934
22-Feb-94,122.53865431002278
23-Feb-94,129.8048059021631
24-Feb-94,127.28014775314367
25-Feb-94,122.91111475411694
26-Feb-94,123.86926403378841
27-Feb-94,126.12852329820399
28-Feb-94,125.42577813255733
01-Mar-94,130.00777202634575
02-Mar-94,125.68304463966192
03-Mar-94,127.88538430434322
04-Mar-94,125.97394278376169
05-Mar-94,131.41405792182397
06-Mar-94,137.9864539341923
07-Mar-94,135.36934562664135
08-Mar-94,133.53658974895677
09-Mar-94,136.43295794232642
10-Mar-94,135.13981004239193
11-Mar-94,135.0134164202715
12-Mar-94,135.1261135384292
13-Mar-94,128.6681894396109
14-Mar-94,128.64941113410205
15-Mar-94,126.45681421692409
16-Mar-94,124.92313705130914
17-Mar-94,129.45669764424417
18-Mar-94,125.41600815625756
19-Mar-94,127.99081506623621
20-Mar-94,127.1237959085886
21-Mar-94,126.2601163036899
22-Mar-94,128.78017951491705
23-Mar-94,129.9007322197916
24-Mar-94,131.7797885200592
25-Mar-94,134.99582372309789
26-Mar-94,133.9046916854875
27-Mar-94,131.88193834450487
28-Mar-94,128.3305208612237
29-Mar-94,125.7080528844825
30-Mar-94,135.00131744451045
31-Mar-94,139.22915228789304
01-Apr-94,134.5542746512245
02-Apr-94,130.13262622799544
03-Apr-94,131.72631515578024
04-Apr-94,133.55488979813825
05-Apr-94,135.4142537795426
06-Apr-94,134.57822041702738
07-Apr-94,134.18305078473765
08-Apr-94,135.30978426593336
09-Apr-94,135.6274003265741
10-Apr-94,128.12957730415079
11-Apr-94,127.41909998135537
12-Apr-94,124.73244776205705
13-Apr-94,125.30375798051752
14-Apr-94,134.6804230213981
15-Apr-94,135.94467375996956
16-Apr-94,134.90629542220225
17-Apr-94,138.04219732494602
18-Apr-94,139.7355881787234
19-Apr-94,141.23108906420737
20-Apr-94,143.40198953649795
21-Apr-94,150.8034809035312
22-Apr-94,146.5700937856945
23-Apr-94,148.33491525240586
24-Apr-94,144.92921557527535
25-Apr-94,146.9709517203036
26-Apr-94,143.62484013750472
27-Apr-94,142.154959058464
28-Apr-94,141.1346776833493
29-Apr-94,144.60594407295443
30-Apr-94,147.95521456062636
01-May-94,143.37704606068786
02-May-94,143.6026287339782
03-May-94,141.08391094875861
04-May-94,136.673257862291
05-May-94,135.95908183153435
06-May-94,134.93774773091855
07-May-94,143.15112670668856
08-May-94,144.72922410250777
09-May-94,139.77363214747336
10-May-94,137.82807402626673
11-May-94,141.37502195236286
12-May-94,148.78463802827181
13-May-94,142.91514613012237
14-May-94,136.22698745395522
15-May-94,142.62613158824996
16-May-94,144.04388588782638
17-May-94,140.94588818531324
18-May-94,142.85792164778104
19-May-94,133.47305713251586
20-May-94,133.51101522356473
21-May-94,134.63191086656093
22-May-94,137.76974362480627
23-May-94,134.30519293829192
24-May-94,134.6197597454949
25-May-94,131.53217267687634
26-May-94,132.3982586176673
27-May-94,129.4611809208759
28-May-94,128.166242742748
29-May-94,125.00112805090531
30-May-94,127.06094739508508
31-May-94,129.81324988893323
01-Jun-94,129.07779107198687
02-Jun-94,129.22699852831283
03-Jun-94,124.57291591284411
04-Jun-94,123.66454064919687
05-Jun-94,123.5340602847033
06-Jun-94,131.652697389286
07-Jun-94,128.0191914699861
08-Jun-94,132.73086496512622
09-Jun-94,136.06525931937404
10-Jun-94,137.04709400002307
11-Jun-94,143.09984908901947
12-Jun-94,144.4596749832183
13-Jun-94,145.8940121912879
14-Jun-94,145.7294413637524
15-Jun-94,150.21633749464857
16-Jun-94,154.36407057411336
17-Jun-94,151.98039106413606
18-Jun-94,146.99829452871427
19-Jun-94,146.28174899963219
20-Jun-94,143.38522933775104
21-Jun-94,143.18619424112345
22-Jun-94,147.64443290782808
23-Jun-94,145.98601070608214
24-Jun-94,145.85891754315782
25-Jun-94,146.0996676589676
26-Jun-94,149.22777434054433
27-Jun-94,140.87516253291167
28-Jun-94,138.7666124995726
29-Jun-94,139.52734387842312
30-Jun-94,143.74134507806457
01-Jul-94,142.00242536078682
02-Jul-94,135.36894995647663
03-Jul-94,137.49326593937906
04-Jul-94,135.33681334519991
05-Jul-94,131.33873834326096
06-Jul-94,129.31498769654544
07-Jul-94,128.7443033352106
08-Jul-94,126.82361643258619
09-Jul-94,119.85603456481611
10-Jul-94,122.56797569925489
11-Jul-94,126.49896062137066
12-Jul-94,128.58468178165526
13-Jul-94,124.95317497053348
14-Jul-94,124.34874043311696
15-Jul-94,124.35333724783482
16-Jul-94,126.23975993196697
17-Jul-94,128.37428645516795
18-Jul-94,126.04373537365224
19-Jul-94,126.32731977608714
20-Jul-94,127.79676043757156
21-Jul-94,132.47355420323558
22-Jul-94,134.83326104632636
23-Jul-94,137.52000485626695
24-Jul-94,137.83570481423646
25-Jul-94,142.72356271496957
26-Jul-94,144.21417758019723
27-Jul-94,141.13849329596496
28-Jul-94,146.11845907263097
29-Jul-94,148.6970965335742
30-Jul-94,147.0798519634218
31-Jul-94,145.3461740672499
01-Aug-94,146.45289632226633
02-Aug-94,148.17805577151512
03-Aug-94,148.93855099116917
04-Aug-94,150.12748526970657
05-Aug-94,156.53776890953162
06-Aug-94,160.7625008218419
07-Aug-94,161.56082968194167
08-Aug-94,165.39511480830768
09-Aug-94,161.15883359211284
10-Aug-94,162.79430183943572
11-Aug-94,170.1904798002651
12-Aug-94,169.2967845073425
13-Aug-94,165.74310140038054
14-Aug-94,163.07426915105708
15-Aug-94,158.6646062247009
16-Aug-94,155.58349066761517
17-Aug-94,154.17348378326724
18-Aug-94,148.78678937908307
19-Aug-94,148.8746417810542
20-Aug-94,152.26257148527813
21-Aug-94,148.8375917428046
22-Aug-94,154.52052327036313
23-Aug-94,156.52462389505834
24-Aug-94,160.5887097837962
25-Aug-94,157.9798074693951
26-Aug-94,161.38634670213213
27-Aug-94,157.01304339584732
28-Aug-94,160.53895774157365
29-Aug-94,161.26073824585833
30-Aug-94,163.52343289776172
31-Aug-94,158.75020594414462
01-Sep-94,155.22964294043837
02-Sep-94,157.57837694586212
03-Sep-94,153.87391413911385
04-Sep-94,155.6865730524206
05-Sep-94,150.3965853675761
06-Sep-94,153.6157273191971
07-Sep-94,148.91307632876016
08-Sep-94,150.9989760134269
09-Sep-94,153.39091656720134
10-Sep-94,150.74963305383707
11-Sep-94,152.97329026583802
12-Sep-94,153.99990267255157
13-Sep-94,151.9561628178466
14-Sep-94,148.1551515558055
15-Sep-94,140.91545491618996
16-Sep-94,142.1754153940908
17-Sep-94,136.64193837646403
18-Sep-94,136.99496716975463
19-Sep-94,136.12008917036061
20-Sep-94,138.45843756699603
21-Sep-94,137.4406105561717
22-Sep-94,136.33611105573485
23-Sep-94,138.8578884184032
24-Sep-94,140.0487962564932
25-Sep-94,141.1837375465637
26-Sep-94,142.86829810003888
27-Sep-94,137.41225736334732
28-Sep-94,140.03954083642097
29-Sep-94,142.21179496184578
30-Sep-94,138.62562900528093
01-Oct-94,137.80745890130717
02-Oct-94,137.69959945748076
03-Oct-94,137.26413554386133
04-Oct-94,138.43726336356343
05-Oct-94,143.41881331989165
06-Oct-94,147.32613959185014
07-Oct-94,142.522500118104
08-Oct-94,144.7674788747992
09-Oct-94,149.60609052712064
10-Oct-94,151.08273450929835
11-Oct-94,155.23365870453054
12-Oct-94,163.0740080259996
13-Oct-94,167.28013329605838
14-Oct-94,168.35619870048762
15-Oct-94,172.78854801029277
16-Oct-94,173.44897967752408
17-Oct-94,173.58731843518368
18-Oct-94,172.09700952793332
19-Oct-94,178.85789802261462
20-Oct-94,175.23410883042317
21-Oct-94,181.98223296805108
22-Oct-94,184.292789150117
23-Oct-94,177.88259676221622
24-Oct-94,179.55313355494636
25-Oct-94,170.16238568172486
26-Oct-94,172.85736656903654
27-Oct-94,176.71740761618733
28-Oct-94,174.13576087598958
29-Oct-94,174.70843982915727
30-Oct-94,183.27857642789965
31-Oct-94,180.99791874342947
01-Nov-94,176.24261659220636
02-Nov-94,182.80617098949782
03-Nov-94,191.81205846204497
04-Nov-94,191.86814273435076
05-Nov-94,196.7582047141039
06-Nov-94,203.39621617522332
07-Nov-94,199.66143333175654
08-Nov-94,197.27894415107752
09-Nov-94,203.3890405483487
10-Nov-94,211.99755429287814
11-Nov-94,215.02318794661755
12-Nov-94,210.33668040692677
13-Nov-94,220.8275436930221
14-Nov-94,217.94038422335333
15-Nov-94,216.1579708802913
16-Nov-94,218.0511787659381
17-Nov-94,226.56695179489685
18-Nov-94,231.44933353309352
19-Nov-94,233.89613198891607
20-Nov-94,236.65194609505022
21-Nov-94,236.9567222597232
22-Nov-94,240.31048635227359
23-Nov-94,225.1615531363437
24-Nov-94,223.53697054307148
25-Nov-94,224.93028729360233
26-Nov-94,218.5028251383731
27-Nov-94,220.65684411236717
28-Nov-94,219.57302612282464
29-Nov-94,229.25331851215446
30-Nov-94,238.3146689781215
01-Dec-94,235.5871244116031
02-Dec-94,234.74585626846482
03-Dec-94,234.35883332452576
04-Dec-94,231.75944539387228
05-Dec-94,232.93576933635873
06-Dec-94,228.5665810629686
07-Dec-94,222.15177233908037
08-Dec-94,225.65461274467026
09-Dec-94,229.25115003069132
10-Dec-94,224.68724243845088
11-Dec-94,229.76155345544706
12-Dec-94,226.1796987616159
13-Dec-94,227.65645563327678
14-Dec-94,232.37090218218674
15-Dec-94,232.2221118130017
16-Dec-94,234.9085786089939
17-Dec-94,231.92271648478624
18-Dec-94,230.82997443490498
19-Dec-94,229.68817725060964
20-Dec-94,225.44710939626972
21-Dec-94,224.49586821588903
22-Dec-94,215.84930715107146
23-Dec-94,213.24209711186978
24-Dec-94,211.76605934074396
25-Dec-94,210.45215813589127
26-Dec-94,209.22365710082317
27-Dec-94,208.9424385379273
28-Dec-94,211.4886190237656
29-Dec-94,216.15467695559514
30-Dec-94,212.6866630733271
31-Dec-94,206.33158103244955
01-Jan-95,200.9976805715523
02-Jan-95,198.58971367947
03-Jan-95,196.88223277863383
04-Jan-95,193.13164560659655
05-Jan-95,186.9122433291
06-Jan-95,184.81826160045765
07-Jan-95,185.69349906621548
08-Jan-95,188.4929653549914
09-Jan-95,185.9039058421219
10-Jan-95,184.02163891727145
11-Jan-95,179.79512970565625
12-Jan-95,179.6897734887131
13-Jan-95,175.9143627159337
14-Jan-95,178.47008093900445
15-Jan-95,170.5376815211488
16-Jan-95,169.0385287937967
17-Jan-95,170.3448050402051
18-Jan-95,171.16175537227858
19-Jan-95,182.71959695344154
20-Jan-95,184.35402386041605
21-Jan-95,179.76335703760384
22-Jan-95,179.37028537066638
23-Jan-95,171.44101413467857
24-Jan-95,171.12984976854457
25-Jan-95,167.6000567914154
26-Jan-95,171.4690633570285
27-Jan-95,169.1476282656534
28-Jan-95,168.6876908483307
29-Jan-95,166.0411587698239
30-Jan-95,173.29238933633292
31-Jan-95,171.93532465176054
01-Feb-95,179.84674397202758
02-Feb-95,183.54327690872347
03-Feb-95,185.79198823470023
04-Feb-95,187.54183824655118
05-Feb-95,189.42568334430052
06-Feb-95,180.3348010908041
07-Feb-95,179.11355851572964
08-Feb-95,182.93386252060174
09-Feb-95,182.74682552712343
10-Feb-95,176.3635252980714
11-Feb-95,176.16774216200224
12-Feb-95,183.70818624054823
13-Feb-95,189.47153326527757
14-Feb-95,189.2157277038512
15-Feb-95,193.75430003268818
16-Feb-95,192.01774311298277
17-Feb-95,183.8768072451853
18-Feb-95,179.66388624903362
19-Feb-95,186.71968577441214
20-Feb-95,185.47803215797876
21-Feb-95,184.38656822557894
22-Feb-95,183.04129213837226
23-Feb-95,191.79129094088483
24-Feb-95,199.62576818392628
25-Feb-95,210.73883605089793
26-Feb-95,209.9430587551287
27-Feb-95,211.53665510214188
28-Feb-95,203.55832513591082
01-Mar-95,211.1150942538431
02-Mar-95,204.99392002185283
03-Mar-95,206.1458606203734
04-Mar-95,200.5319804445029
05-Mar-95,197.61992106599226
06-Mar-95,193.5229516618164
07-Mar-95,190.62071088494423
08-Mar-95,188.08963620390944
09-Mar-95,185.54916217666488
10-Mar-95,189.4518822377062
11-Mar-95,184.25681422015117
12-Mar-95,185.30957210162373
13-Mar-95,190.98912124981905
14-Mar-95,188.57694600689362
15-Mar-95,185.23008759864902
16-Mar-95,184.19963120327415
17-Mar-95,189.66909483704603
18-Mar-95,190.62743412261062
19-Mar-95,188.13395916067768
20-Mar-95,190.44742670584523
21-Mar-95,185.23729860582637
22-Mar-95,188.42967594289354
23-Mar-95,190.3922054425357
24-Mar-95,188.96517554177353
25-Mar-95,185.0413807616214
26-Mar-95,180.97657248391576
27-Mar-95,183.43250300933406
28-Mar-95,189.10506375296688
29-Mar-95,186.129931712414
30-Mar-95,188.30014484450436
31-Mar-95,178.51311762604416
01-Apr-95,175.9397719065924
02-Apr-95,175.83834732184948
03-Apr-95,171.87458427560938
04-Apr-95,167.884918096504
05-Apr-95,165.11574217651585
06-Apr-95,166.35490580485592
07-Apr-95,165.60909925572918
08-Apr-95,156.3754346136556
09-Apr-95,148.1160744992395
10-Apr-95,145.89853551677714
11-Apr-95,147.59711028965265
12-Apr-95,137.4885353293838
13-Apr-95,135.7983537869751
14-Apr-95,134.03892364275774
15-Apr-95,138.71801396357725
16-Apr-95,137.4105210400333
17-Apr-95,138.75367104288742
18-Apr-95,139.27142044579986
19-Apr-95,131.88109922996512
20-Apr-95,134.44027575395575
21-Apr-95,135.19111294885607
22-Apr-95,136.93598624831108
23-Apr-95,150.40445425996487
24-Apr-95,142.59803841878144
25-Apr-95,148.77501700454965
26-Apr-95,147.73564676828298
27-Apr-95,148.82641193581665
28-Apr-95,148.68684161402066
29-Apr-95,147.13961996957175
30-Apr-95,145.0729228808857
01-May-95,146.2970073500709
02-May-95,140.77731746520817
03-May-95,143.44708597242578
04-May-95,141.98322852514983
05-May-95,138.00035284049906
06-May-95,136.47540458141256
07-May-95,140.79194836209197
08-May-95,138.93583500357428
09-May-95,140.20867348947513
10-May-95,137.67455497925118
11-May-95,140.31075372517915
12-May-95,142.7434185637766
13-May-95,149.36888585878745
14-May-95,148.74316486255444
15-May-95,151.25935929203305
16-May-95,151.6604519938416
17-May-95,156.6040965883256
18-May-95,153.82111499114592
19-May-95,156.7168179116719
20-May-95,155.98535275766892
21-May-95,155.76623944199193
22-May-95,156.15469117642988
23-May-95,157.17063514482086
24-May-95,156.745374458606
25-May-95,157.6181059909293
26-May-95,163.8681290937034
27-May-95,167.93799762696574
28-May-95,171.6206872737964
29-May-95,169.70051124783623
30-May-95,165.9618357707659
31-May-95,169.95861399686942
01-Jun-95,173.71489818603797
02-Jun-95,180.14526207816633
03-Jun-95,177.4611849266979
04-Jun-95,176.47827775421882
05-Jun-95,169.2802398745745
06-Jun-95,167.65315584810384
07-Jun-95,171.86364125736847
08-Jun-95,169.89367412302258
09-Jun-95,172.6479894980529
10-Jun-95,171.86026963986112
11-Jun-95,173.2869549000103
12-Jun-95,168.34961363833736
13-Jun-95,168.7419080091701
14-Jun-95,156.1574066196557
15-Jun-95,155.4590076168358
16-Jun-95,149.15330560801522
17-Jun-95,153.6800879863393
18-Jun-95,156.6976247632885
19-Jun-95,158.5571201487421
20-Jun-95,164.61799075043922
21-Jun-95,160.74569607238726
22-Jun-95,167.79987305010698
23-Jun-95,171.74397367824884
24-Jun-95,170.76264884744495
25-Jun-95,175.64483898765155
26-Jun-95,170.82209930893347
27-Jun-95,167.3351327292427
28-Jun-95,164.82263870288935
29-Jun-95,162.67591568917697
30-Jun-95,158.41153882195425
01-Jul-95,163.2869828988598
02-Jul-95,162.2629514442775
03-Jul-95,163.72536644867532
04-Jul-95,161.4235868602005
05-Jul-95,154.10866370197098
06-Jul-95,155.17993990032605
07-Jul-95,147.7923855843126
08-Jul-95,147.5683543263476
09-Jul-95,142.5498680351991
10-Jul-95,149.66052629480288
11-Jul-95,153.10033401621516
12-Jul-95,153.53572760219703
13-Jul-95,158.41703785345408
14-Jul-95,155.09694950507046
15-Jul-95,157.23526873873755
16-Jul-95,158.0521469735494
17-Jul-95,159.12698092041705
18-Jul-95,164.22045059498905
19-Jul-95,167.26054926450232
20-Jul-95,168.50130333509955
21-Jul-95,161.56373634883283
22-Jul-95,157.71833243277246
23-Jul-95,157.26603988972596
24-Jul-95,157.66460068614367
25-Jul-95,153.24130563266326
26-Jul-95,162.51116595702672
27-Jul-95,168.7044423394572
28-Jul-95,171.2776841145297
29-Jul-95,171.6203973206416
30-Jul-95,170.7442367068697
31-Jul-95,166.7150207826192
01-Aug-95,167.07129294315374
02-Aug-95,168.18128345526813
03-Aug-95,162.99389752874288
04-Aug-95,164.38821422597204
05-Aug-95,163.78302292434913
06-Aug-95,156.004117304257
07-Aug-95,152.6797280240061
08-Aug-95,151.1315344608099
09-Aug-95,158.2939890736159
10-Aug-95,160.52812322677647
11-Aug-95,155.2006701041329
12-Aug-95,157.11753918346733
13-Aug-95,151.07124781353505
14-Aug-95,155.19054927577955
15-Aug-95,153.39373504831028
16-Aug-95,153.0653336771602
17-Aug-95,158.16928439999828
18-Aug-95,153.1111747431603
19-Aug-95,147.79393681366687
20-Aug-95,145.6671845519676
21-Aug-95,149.47776108203527
22-Aug-95,143.8299453924753
23-Aug-95,133.6749917560729
24-Aug-95,132.19401033746155
25-Aug-95,134.04386986470462
26-Aug-95,138.09287188331692
27-Aug-95,136.52150839179953
28-Aug-95,135.14459816857797
29-Aug-95,139.07021336464717
30-Aug-95,132.5973929794846
31-Aug-95,131.3359914103896
01-Sep-95,131.98749636795992
02-Sep-95,133.4961752258342
03-Sep-95,131.82144336974156
04-Sep-95,131.96130925526995
05-Sep-95,123.77862813181903
06-Sep-95,121.7664567212296
07-Sep-95,123.17136373807294
08-Sep-95,120.1712356160475
09-Sep-95,120.37247503292751
10-Sep-95,121.74132825157847
11-Sep-95,120.72311664963026
12-Sep-95,121.26173421572405
13-Sep-95,118.36742105125806
14-Sep-95,117.77969342702528
15-Sep-95,119.6000262001715
16-Sep-95,120.0932954615251
17-Sep-95,118.35635229428829
18-Sep-95,119.04345945815713
19-Sep-95,121.19400869105009
20-Sep-95,115.00723246448678
21-Sep-95,118.3627814217782
22-Sep-95,117.39145282464892
23-Sep-95,118.66365315084718
24-Sep-95,122.23912822356125
25-Sep-95,118.07177112528993
26-Sep-95,116.00126158787695
27-Sep-95,115.18766152141657
28-Sep-95,112.95373067103338
29-Sep-95,117.87551038512747
30-Sep-95,115.37427429111531
01-Oct-95,113.79495398302195
02-Oct-95,114.39917398496594
03-Oct-95,110.98393100002487
04-Oct-95,109.90827276593492
05-Oct-95,110.8025229111861
06-Oct-95,109.90263910119785
07-Oct-95,109.6680330727562
08-Oct-95,108.23869638900925
09-Oct-95,104.1622368286474
10-Oct-95,105.0205159820632
11-Oct-95,109.64911950271913
12-Oct-95,109.72149239194013
13-Oct-95,110.36134456858737
14-Oct-95,112.29466220419991
15-Oct-95,108.75364515326072
16-Oct-95,113.40426275725268
17-Oct-95,114.00056730962638
18-Oct-95,118.67418272969545
19-Oct-95,116.52311527479863
20-Oct-95,121.84257587232678
21-Oct-95,124.22811793987084
22-Oct-95,125.9705417887274
23-Oct-95,126.73274057975209
24-Oct-95,125.9706693058412
25-Oct-95,129.7766578532225
26-Oct-95,130.25799905493298
27-Oct-95,123.87838656497291
28-Oct-95,120.44328083307354
29-Oct-95,119.90777268616554
30-Oct-95,120.86103643086173
31-Oct-95,120.71422505268546
01-Nov-95,124.41704575399106
02-Nov-95,118.37317091592209
03-Nov-95,118.82176953384003
04-Nov-95,113.44514617434027
05-Nov-95,115.62247701386626
06-Nov-95,115.37256274578579
07-Nov-95,116.60592420398768
08-Nov-95,114.11089861323731
09-Nov-95,117.78374312034973
10-Nov-95,120.87475562481481
11-Nov-95,122.66232495151014
12-Nov-95,122.28968525096074
13-Nov-95,124.0869073107414
14-Nov-95,121.91882187814109
15-Nov-95,124.55091409249125
16-Nov-95,129.71193310446336
17-Nov-95,133.20964962450807
18-Nov-95,130.80653932022744
19-Nov-95,132.01459434116387
20-Nov-95,127.77315835190699
21-Nov-95,129.62711593030102
22-Nov-95,131.1133018744301
23-Nov-95,125.01057968043443
24-Nov-95,121.40470000159932
25-Nov-95,120.56962112115062
26-Nov-95,119.68687140229048
27-Nov-95,116.09184601573327
28-Nov-95,117.24399585372015
29-Nov-95,118.00453892198942
30-Nov-95,117.45502384612631
01-Dec-95,115.25922713405053
02-Dec-95,118.30410830149596
03-Dec-95,123.22380568290286
04-Dec-95,121.7587932860084
05-Dec-95,119.91972741660592
06-Dec-95,121.41634859561809
07-Dec-95,120.35386636586638
08-Dec-95,119.95851233762959
09-Dec-95,122.20069633326537
10-Dec-95,116.39202038649327
11-Dec-95,120.25129556731592
12-Dec-95,120.49384400675726
13-Dec-95,119.27838300629048
14-Dec-95,119.03614604228002
15-Dec-95,118.94814665192148
16-Dec-95,113.82385661809775
17-Dec-95,118.10061225078513
18-Dec-95,118.24624693505555
19-Dec-95,119.57947966718345
20-Dec-95,122.4480412241837
21-Dec-95,119.34654726493022
22-Dec-95,120.78309748380383
23-Dec-95,119.99909110398308
24-Dec-95,122.56338400718874
25-Dec-95,116.06989190421113
26-Dec-95,115.80555926465878
27-Dec-95,114.08347079702797
28-Dec-95,115.33913893382008
29-Dec-95,116.71756905740425
30-Dec-95,114.6761032150733
31-Dec-95,112.65730534683307
01-Jan-96,112.36815525248036
02-Jan-96,109.87177805840874
03-Jan-96,112.20650855690829
04-Jan-96,111.19326358621271
05-Jan-96,103.1345645561038
06-Jan-96,102.18876372912219
07-Jan-96,99.55601375360389
08-Jan-96,95.51584201835583
09-Jan-96,92.58009900461519
10-Jan-96,92.85184120327213
11-Jan-96,95.95458025153
12-Jan-96,96.72505828585557
13-Jan-96,95.27780140811933
14-Jan-96,96.38279570261602
15-Jan-96,95.29586207228435
16-Jan-96,93.66010772032058
17-Jan-96,90.9758964454892
18-Jan-96,87.00973672194657
19-Jan-96,86.17895969305638
20-Jan-96,86.53671761842435
21-Jan-96,86.34498758076468
22-Jan-96,85.46434009759024
23-Jan-96,83.46074389117611
24-Jan-96,84.7465530306294
25-Jan-96,81.97294258868332
26-Jan-96,83.57966946791873
27-Jan-96,81.50226122238686
28-Jan-96,79.98543234293945
29-Jan-96,77.06839323876764
30-Jan-96,76.11775047174177
31-Jan-96,77.98893878049631
01-Feb-96,79.00986875383141
02-Feb-96,80.95829579401172
03-Feb-96,82.03128172017946
04-Feb-96,79.78430171076758
05-Feb-96,79.14046388919921
06-Feb-96,77.61265895686942
07-Feb-96,80.20991789475458
08-Feb-96,77.8261019016528
09-Feb-96,79.58049230812485
10-Feb-96,81.37295112137899
11-Feb-96,85.11126559272654
12-Feb-96,84.25656423596838
13-Feb-96,85.77386099369981
14-Feb-96,90.68366795248113
15-Feb-96,89.3015543674549
16-Feb-96,85.89237767529733
17-Feb-96,81.87259285418853
18-Feb-96,83.34775691679052
19-Feb-96,79.44051782369712
20-Feb-96,78.71697546823643
21-Feb-96,79.59331814873214
22-Feb-96,79.97770519776851
23-Feb-96,80.84435333694873
24-Feb-96,81.30979419875571
25-Feb-96,83.92566405980388
26-Feb-96,81.94435457640253
27-Feb-96,80.57384520550914
28-Feb-96,79.03355641105459
29-Feb-96,80.68968840720778
01-Mar-96,82.52214838338641
02-Mar-96,83.46955488194165
03-Mar-96,85.95589103244052
04-Mar-96,83.44159339994786
05-Mar-96,86.93617762919384
06-Mar-96,90.26417844944031
07-Mar-96,91.94223916589829
08-Mar-96,96.05619214912561
09-Mar-96,92.09718045867051
10-Mar-96,90.90809502859737
11-Mar-96,89.25515072563981
12-Mar-96,90.88289540046979
13-Mar-96,88.51507620472404
14-Mar-96,90.2090227416729
15-Mar-96,93.31793270077334
16-Mar-96,94.95846872339902
17-Mar-96,95.65107448478352
18-Mar-96,93.30792603687973
19-Mar-96,91.35113993929997
